umur,pendapatan,family_member,debt,is_credit,credit_score
61.38151833357309,13250800.537975773,0.0,30834249.147873048,0.0,507.15943909871555
50.425526048906605,12813179.64225385,0.0,77413335.02492577,,478.8833109258418
55.967155474348715,15405060.52325162,0.0,12535042.46659738,0.0,515.8079163733918
61.70685712959171,18035793.5485595,0.0,40858925.12318535,1.0,462.36435491826785
52.19465108455081,12880308.51798099,2.0,25772624.93132053,0.0,475.86757902685093
50.568477489184765,12573210.618996922,0.0,27297880.519336216,0.0,483.41481280337223
56.39378369222357,12833987.354205076,2.0,29485331.980553526,0.0,494.10049797937694
59.89523441103433,17346844.146309458,2.0,27175012.71427994,0.0,501.3444849377164
53.853561193282744,14886837.805044565,2.0,19082488.997138582,0.0,497.09385965747026
44.08032912451384,10529134.144858792,4.0,81995392.86046314,0.0,536.113138870366
52.105678249782315,8898293.131233325,3.0,52106953.15978885,0.0,495.42784800181823
65.56390857165539,16404996.113542067,0.0,24288936.72104694,0.0,537.1408112578695
45.99560075495273,10275304.906603841,1.0,56941091.80203396,0.0,516.3754307115825
51.69256006936217,15769936.794813823,6.0,48338644.734829254,0.0,502.63346580015934
73.36994597882698,23406283.964367017,0.0,24700843.990925428,0.0,622.5634623616913
54.14225396087114,12968462.648209415,3.0,8776246.665351126,0.0,464.82259083765973
49.47932110111771,17269141.58157678,1.0,29984409.895282775,0.0,510.1455857208665
55.97069674856872,16464919.602477416,,10449669.666143125,0.0,428.2208026597525
47.59247562077543,13146839.63859758,6.0,27664698.33956423,0.0,452.7124530370317
50.417955329842016,14491167.55622369,1.0,10290332.71507178,0.0,486.09701928408947
60.434825738599436,17451968.525583036,1.0,27317182.847564757,0.0,544.1329975271581
52.700376369792544,14653546.33112089,2.0,35619460.20294216,0.0,508.5727803210308
54.05480898525265,13011771.189293988,0.0,13927755.771772975,0.0,469.35029652584603
54.66984634497749,15500639.505394042,0.0,34674758.231705606,0.0,540.9090201750887
61.594429431441455,16344379.22269757,2.0,21690158.10546283,0.0,529.1929438512957
55.42646761823308,14352283.184222288,5.0,41106077.27340184,1.0,423.84864343290127
48.59637364892717,11430904.092809081,1.0,21385212.844450563,0.0,466.85690923238883
32.54747137132773,8368197.9688415695,3.0,,0.0,448.6763972519795
44.17229807775576,12332830.134768615,1.0,15787058.09598858,1.0,372.2059024477941
58.129760232262974,14053263.96462681,1.0,27474287.40119426,1.0,415.8797959180273
56.537541320859006,15022149.541420255,13.0,20161208.53490221,0.0,429.91469429295375
39.14962112792374,11448079.229784805,0.0,34750191.10967244,0.0,479.1661213421566
42.50905204537382,12055021.059472663,3.0,15681804.938436288,0.0,453.68584976030695
50.965842040444585,15645925.059484463,3.0,25806600.73186817,0.0,460.4858052581359
62.00611960493118,16542998.62520299,8.0,9210517.581117945,0.0,451.4418484144219
55.39310627991359,13112542.549750604,7.0,78739907.71430427,0.0,531.3599619516311
43.54649201966991,14134877.232763467,0.0,6686331.89332535,0.0,471.30798345664573
62.42079372291091,14590001.239764372,12.0,25214314.273404855,0.0,456.3006489319854
65.02806824253375,17236564.578512125,8.0,49242930.69197531,0.0,543.0767339580582
56.3816550549489,18644536.654825035,2.0,28346227.699072864,0.0,543.9921572776917
47.632249487687915,13208224.160961267,0.0,29741533.897514723,1.0,399.6380560155708
44.42607645397225,7877518.827335977,0.0,41205277.645583645,0.0,491.52981674209303
57.80603343601821,14028217.488820594,1.0,20746688.089134235,,510.9586202472756
68.15297577896672,18000780.23190265,2.0,71660262.7408059,1.0,530.9429652461288
51.51877698591801,11355331.508394465,1.0,21238791.991020154,0.0,469.2122129115428
48.33143854608068,10128267.646260187,5.0,58320121.810585506,0.0,496.1513386624354
,13060049.521520384,1.0,32962850.27766588,0.0,502.79876149815453
53.89219259872647,13072015.281066436,1.0,36158153.83228022,0.0,514.0814753967369
53.01111082224406,16114251.160932846,3.0,29245463.343969833,0.0,509.8789235299194
51.371269806397954,13110979.39186128,6.0,28937605.38288329,0.0,467.93629094878827
37.60195874213494,10786311.183840755,4.0,72443972.47990361,,508.0995735943434
72.27946581598269,25148144.316131026,1.0,61460108.17923404,0.0,651.045000009292
57.839798057007286,15588128.37141344,0.0,14132500.720774788,0.0,528.0924898256396
51.97128999690006,10313649.006687012,,84866682.90269381,0.0,548.50072996822
49.82224248954813,11444329.134398261,1.0,10377976.812240696,0.0,469.4411120794508
52.10163534408237,12854551.91245132,0.0,23097069.397839546,0.0,481.67912098257557
58.44622184136396,14527868.843831517,0.0,40650460.91727979,1.0,456.3670900971812
60.591459677618715,13919230.000377275,1.0,35834342.78545363,0.0,506.9341298966838
59.97323693760364,12694804.572320003,4.0,31367536.02183253,0.0,483.9829387932056
52.7077807429219,,3.0,28589035.73425183,0.0,483.6195556002265
47.35875877468128,13456845.824389417,4.0,61216211.002937116,0.0,501.3867354914822
57.00150525211301,15184957.431760477,0.0,34688463.50255137,0.0,511.58851404928566
63.02377786342539,15009985.334848959,4.0,32959342.74775666,0.0,501.5811926236537
49.65555912015539,12709380.017793477,2.0,13527436.497982984,0.0,463.7845977064094
56.90596562349391,13870937.216975855,1.0,59976363.14250684,0.0,558.994325008088
59.66308850592364,13980369.331854913,1.0,28484989.904437885,0.0,501.6676757177159
62.029578598897416,16743825.029756311,0.0,41942482.30106586,0.0,534.0568080248114
47.03540963364624,11583011.161047375,1.0,27118275.25432508,0.0,479.83766217593626
50.44621656618851,12335186.992483094,1.0,24686749.738577567,0.0,475.12766627123113
43.03890080807746,13602757.26953016,2.0,9401994.96483054,0.0,461.7930159346547
66.09974633741382,19396298.056660242,2.0,39168562.21755141,0.0,566.1396657912655
55.266357539114985,12605465.391011968,3.0,34902583.205551066,0.0,483.3523817965124
63.270524639589894,14654393.677489948,0.0,85995376.96542515,0.0,607.4341795281188
47.67390766621304,10231372.862628615,1.0,133378118.32673977,1.0,556.474743387828
58.94694904863984,13924724.179250281,6.0,84007401.77551945,0.0,550.6106020312636
34.85232689099596,10146293.264298724,2.0,72848145.39281888,1.0,435.58024040372
52.405494266248795,12083849.980371531,0.0,20349558.78981876,0.0,486.20824741493254
52.98968284219316,11975275.506694753,0.0,143921640.58233124,1.0,580.8287081509354
66.87753768427879,22986699.19587376,0.0,9068734.590009164,0.0,575.9550471309285
35.25632592584192,9877597.367892252,0.0,43777878.908354856,1.0,408.6662833146728
49.4950856922849,12151668.115123007,1.0,14483030.002158606,0.0,465.12154250738195
47.59726555255391,12503509.642784918,0.0,54430339.2355915,0.0,525.2654262770192
52.52262485432527,13984568.745283231,2.0,37395392.35206405,0.0,497.8536831761862
58.96486672615852,16017721.407062465,7.0,18466626.725485407,0.0,460.5582277575538
39.42153820971454,10660125.282667238,13.0,26030006.09400791,0.0,398.5668240352513
51.32091138040555,13894651.313337052,1.0,75512131.64166452,1.0,476.2930330815118
66.14897418638978,15832902.300151821,2.0,35674446.174909316,0.0,540.5449069302738
57.7983675859387,15427835.177273411,1.0,16812108.797478244,0.0,507.1455947649855
62.96167663878487,16677323.451880261,0.0,10903402.89023045,0.0,514.932748161274
41.94349021961119,12614540.833502851,1.0,50292778.749885455,0.0,495.60227406230507
62.24046991057809,16628537.977144156,5.0,105441710.15686946,1.0,540.9803696740802
64.66834717234335,15726449.869716302,1.0,55680764.212274596,1.0,474.6215064953293
41.83542898722236,11271976.975010747,6.0,64427024.79390355,0.0,487.8873580003192
57.47077058150119,14130268.728000011,4.0,21388216.664350066,0.0,466.6668315775603
50.09473263938231,13187340.00918121,1.0,60678403.478720844,0.0,526.569726618379
51.3640338188953,10946540.39304442,0.0,74963077.85646665,0.0,537.2860435445839
49.633386307622956,12497343.37648106,0.0,29131710.398211703,0.0,484.44422936880477
52.3414194875769,15150151.073646087,8.0,74158648.37062165,0.0,524.9621149215982
48.538791713875916,10467145.50276421,0.0,36787332.51267488,0.0,493.26273728599693
57.23123710089002,14919594.189732619,2.0,43810284.19416121,0.0,504.52797044195563
72.34063296139328,20526590.70901957,0.0,16376045.51697683,0.0,581.3551120445461
46.013277356520014,12524182.57591891,3.0,33735124.64059602,1.0,404.5613115666458
50.60415028113082,12397842.913812503,1.0,24271917.73178353,1.0,405.09445297518175
41.68497863804437,10917800.852961766,8.0,9943738.916204637,0.0,405.3515039361722
38.60961454430942,10629118.24134112,0.0,135730105.67326024,1.0,555.3854449958151
57.1716159212453,16643277.207759246,1.0,20056747.726565417,0.0,525.0610462226105
,14806508.113638505,12.0,40575100.49528871,0.0,451.1933089795436
44.886835025088075,11021451.325288221,2.0,20855040.036512546,0.0,457.4198404088711
59.261172757564076,15475111.663574642,0.0,43466851.3753909,0.0,541.1794799066873
50.67380731722047,,1.0,15614314.736025272,0.0,475.32016977184156
59.736342414206014,17362326.245278742,7.0,53860533.229570985,0.0,537.1282662204101
60.94493992559623,17091246.065049767,1.0,23361630.57035783,0.0,539.4310321422188
41.185046920030544,9881192.043950712,3.0,40277009.73785115,0.0,471.8071598958284
47.20780458742317,11971347.936893705,4.0,9898057.075432632,0.0,438.6564134600218
36.38442436751215,11504475.665338561,0.0,18602063.320866223,0.0,460.77804043072797
54.55773635748939,16410072.886415627,0.0,21744224.84094927,0.0,504.4201085230984
51.78421538354087,15285718.471516315,0.0,44832984.476967916,0.0,522.3750312517109
54.56018325517664,15979601.476094237,1.0,14576757.321473021,0.0,494.92161627128826
46.260514202100175,13965127.326187694,1.0,9616523.195228832,0.0,458.16034599781494
48.97689401861054,13095768.947724963,1.0,31647985.31760779,0.0,492.0070743071343
54.57154560608281,13589318.17111832,4.0,93866786.46497838,1.0,491.7324732070523
57.011746516751536,17571221.49250543,7.0,44903557.18494875,0.0,527.6824200452572
57.64599737612524,15937221.107281713,8.0,33690372.8111593,1.0,398.9156724534673
37.86831243070157,8746906.04863863,1.0,41327172.500594124,0.0,481.7011610538945
57.22225070303478,17394537.300278593,4.0,56569452.186550334,1.0,466.3307867007171
51.76993650981458,13404668.070704423,6.0,28575536.30181378,1.0,386.61543953197844
51.220923333012514,13702467.804395165,0.0,13786638.067842914,0.0,489.11171056608725
59.73788647865726,15695627.598095886,12.0,25046589.21614699,0.0,454.6913785324315
62.805151327666984,16097628.320205325,4.0,27694898.78104468,1.0,422.85632027818536
54.9899702401357,10742952.863066928,1.0,45633537.10023362,0.0,502.6807151575179
59.63479304871883,15169600.17325914,0.0,128194902.26009916,1.0,579.7995481403905
63.514804659948005,18182463.74513322,2.0,24317654.434028134,,537.0307752402648
48.5897105531224,11828056.169444721,7.0,,0.0,467.4245934620651
56.16272937673972,16888141.72435756,5.0,37233250.97443156,0.0,514.5051539568689
59.366585254749246,15406154.969093274,0.0,26552087.146891687,1.0,431.78129282856156
50.16547002102833,11855691.966482492,2.0,22355741.704494976,1.0,383.8105096919742
46.58360911923279,11024631.244524525,8.0,28289226.770792555,0.0,441.6964082182926
43.95526071135873,12626217.658420641,8.0,41630695.16969481,0.0,456.29337884118183
48.47452691296205,12509121.742780937,0.0,27493427.269867543,0.0,480.4535882529261
64.52510048783816,20427848.413548656,2.0,99334614.58606234,0.0,676.3268813966497
50.86170896205337,12998421.164132752,1.0,23892443.812842328,0.0,469.56912148254435
54.196643459045575,14409044.462030226,0.0,21666187.14284883,0.0,492.9304410136358
46.618773863832665,10084735.5729994,0.0,53529994.50430067,0.0,510.1261874832586
46.910985221548785,13803173.372796476,0.0,77442580.32256101,0.0,542.8417106592765
55.7407666250887,,13.0,14897010.667800384,0.0,412.33098932727876
50.61418350582946,12025690.96506395,2.0,24047343.972806655,0.0,466.8217354991119
46.1812178342838,11264273.387096876,1.0,19763877.476570312,0.0,464.95306098542136
54.595710392708,16186645.311181834,2.0,34890238.5749214,1.0,429.42338787719154
51.38994731268002,15391695.74080325,,80553829.46392614,0.0,572.5102741445621
66.64018083776233,17513828.140759673,6.0,121218919.96189846,1.0,585.2551704666545
42.87478024395428,11799211.291298877,1.0,22134347.709259562,0.0,467.9239456323274
40.63377128733378,11932064.567853723,2.0,38614093.88516051,1.0,394.5071279202784
54.17327233242619,15512974.333651977,1.0,23382930.325181387,0.0,492.2511018070097
52.043616264367415,14082097.436551249,6.0,74988008.87383337,1.0,449.4306965645768
62.314820948555536,15024864.105609167,3.0,97875691.18246214,1.0,522.6575728293066
50.85712835679763,13810751.942993283,2.0,84477440.46790816,1.0,481.5271101034181
37.276842293951844,11658163.153342003,7.0,38940590.46265606,0.0,447.2183405631441
64.3887886449592,19239313.177119076,2.0,19529890.30307453,0.0,525.6274014368107
50.31822779585387,13824538.394557014,6.0,24565525.99096729,0.0,
49.76035971014247,12781363.165931107,2.0,30275513.53949593,0.0,478.65976255437914
58.24111633815178,14820773.75135222,0.0,100157734.69271085,0.0,612.2430439403756
54.18718539431395,12090887.68556184,0.0,42580343.213496335,0.0,509.2738675425976
31.982339619161426,10511320.201631622,3.0,8779811.706282247,0.0,430.4959404430444
,11344909.142171774,6.0,8671834.793908019,0.0,420.53319177001936
52.74108702793543,11440614.0052316,1.0,,0.0,489.9545654481689
55.06274918932106,14652715.071510315,1.0,38711553.15979284,0.0,528.2005771366871
43.330741819065835,13404232.263436705,5.0,20996766.32032762,0.0,438.9890986527797
44.14749142092725,12409642.439520225,0.0,50010156.000293724,0.0,506.1363719865301
60.28301803173939,12031405.498582654,1.0,51138426.57639277,0.0,510.84827132355156
50.36330645814418,10451680.146324672,1.0,44588975.75876957,0.0,508.2448082621883
,12663559.932602204,5.0,69127641.71558063,0.0,507.56726420364527
38.999089060244536,12080936.451445786,1.0,44013024.49032576,1.0,406.12561944433344
58.250150617668524,16898841.05724129,2.0,60513351.282731704,0.0,557.3883975018625
40.994804416334986,10544941.406911224,5.0,29517041.149482146,0.0,450.35407871306734
52.787478531605544,14267617.669972394,1.0,60558775.81101496,0.0,531.0326006160369
53.07960019431481,13120515.429505482,1.0,33697501.52666353,0.0,494.16144680931177
43.60376524491211,11165662.659404077,3.0,24764761.4101763,0.0,460.90095468594694
53.429545010483714,14996814.155956669,1.0,19224666.46726788,1.0,402.90658607416674
49.40700351648843,10117770.681562629,1.0,20001592.269293595,0.0,464.2201292659779
49.44854666652663,12812651.7484481,,52110945.84130951,0.0,535.6483129492135
54.00359050020356,16675593.453107988,2.0,12707981.867195666,0.0,500.0520476208635
59.68967714472666,16912647.26896605,0.0,11603635.50123742,0.0,525.8004032338434
26.705551541039647,11852337.50850762,0.0,44989079.95644111,0.0,489.3050436654547
66.79476999059636,17253851.25208976,1.0,51890115.498018056,0.0,545.5714452374202
49.050772297001274,13626444.862700786,0.0,41819789.24194972,0.0,515.206811181148
47.09362899518648,14214777.71886969,2.0,18150195.22321839,0.0,465.4885250779055
52.475273343835156,14358886.240615718,4.0,39947216.27651295,0.0,489.7776741162641
41.22177511315971,11916857.064364664,1.0,46454638.76326435,0.0,490.10211202739106
46.4889247743351,11886282.04756986,5.0,15954079.12233725,0.0,436.7693656221412
58.89538337581129,16804834.496859007,2.0,47627863.75500374,0.0,540.2590135221943
51.45851265219285,12312077.27932,6.0,53568455.710108735,0.0,492.24848630205395
45.04029077950683,12387239.212455263,6.0,25231659.482630927,0.0,451.11505160923093
63.69609285577546,16635774.424790349,1.0,26363300.354912676,1.0,437.42618957001406
49.629967232632275,13803380.688787771,0.0,8541753.876907662,0.0,473.87912392599765
54.515796603534945,12507303.25234651,1.0,48908554.16311602,1.0,447.7885047081586
49.58626411785881,12974550.574856706,3.0,34073663.28383257,0.0,482.0148570754875
48.386239512141394,9954675.922069862,2.0,19895863.01070203,0.0,466.5408064826645
53.851160871121685,9422537.307198213,1.0,10672590.965732884,0.0,458.33243345104455
59.30271362667973,13861527.067147937,0.0,34799159.28029208,0.0,507.3147386072774
51.28900653831709,14140929.05709102,1.0,12944129.652966434,0.0,474.50516651167055
57.41175825369067,12670700.033947874,0.0,60567474.15314043,0.0,532.9360581373335
56.58641662548078,12828658.018903978,1.0,65533399.36788986,0.0,550.4533830929809
53.893512596076114,13281084.1914276,2.0,29680647.669380132,0.0,483.4683785914837
47.11983995865535,,0.0,65730919.61179046,1.0,451.4676570132291
68.0552340404794,19901304.616357688,1.0,43547458.51560531,0.0,586.5515320013634
,14583522.629327718,2.0,50569211.53758496,0.0,527.8553161740646
,10770170.607024746,0.0,31593778.83313311,0.0,485.64592609138884
55.742487914024366,14470614.636910278,0.0,18611074.34600705,0.0,505.05017862668024
45.3043041147813,11533524.959704537,2.0,55940877.085575454,,423.5898771639392
64.0882929407225,15888314.002643198,7.0,8593478.698304854,0.0,474.3192459356387
45.76724153783769,13144820.817766143,2.0,75074924.22100803,0.0,524.7062561598713
58.59689505991273,15100627.664019238,2.0,48887623.96966365,0.0,528.7141439506295
65.89746200280831,19241864.288286068,7.0,28332208.883969564,0.0,531.7437118926101
63.82626012694903,19132128.870460153,1.0,67701498.6104568,0.0,608.5838008914409
61.32340395241969,14650837.166583665,1.0,25932202.05635104,0.0,504.8238771364163
30.907662925828262,9266950.346692987,2.0,13724779.565989101,0.0,440.8288161605481
49.88441311424457,15237229.609856136,5.0,31687639.08984183,0.0,478.21521986200855
54.1420497778778,13137392.001307435,2.0,38506020.824515335,0.0,505.3374838708834
,15175337.037282329,2.0,20102844.356616855,0.0,482.63893235281796
59.56444619795084,13164095.613912039,0.0,16499932.889321567,0.0,491.8566409944358
64.3429689133659,17329093.687232994,7.0,61764836.600082204,0.0,562.1344384397282
51.22953080242854,15916500.575103983,5.0,31405164.988803267,0.0,487.16725371341533
44.983483695518196,11578693.004933875,1.0,18929785.905985437,0.0,459.0810166050907
,11729052.64398957,2.0,48927001.68519437,0.0,495.17154752161457
43.76082907109267,12150116.930025544,6.0,18780152.060209412,0.0,434.2091883748535
66.53563211958767,16324795.318672292,2.0,19985765.70357008,0.0,498.678132770277
56.88710849617495,11482566.680752605,1.0,87758044.17912301,0.0,570.5062203351325
57.58085562835886,13503096.694984257,2.0,18807758.51778615,0.0,481.49955733697675
43.17474653259952,12271742.049883988,0.0,26785786.896388896,0.0,481.58978794507107
46.019963329843186,12280279.17822596,3.0,21096544.506245323,0.0,457.1686010401876
36.85795689284258,8981211.776022281,6.0,42513812.54864794,0.0,453.5908240877954
47.322382318696626,9528872.441431925,4.0,15171430.4776856,0.0,439.3708731580216
65.60189785680575,17033891.337353624,1.0,28415200.254360672,0.0,530.4951511786311
53.99152092931332,12657139.403879289,1.0,27903974.278254528,1.0,405.9013012252989
62.224044879669776,14890339.508975323,1.0,94080318.78316298,0.0,601.548697012295
43.245174886479205,8953100.565683328,1.0,53532396.18583259,0.0,498.0226126521652
49.582367395014685,11108040.358989993,4.0,102989176.92725441,0.0,560.8429518374335
63.958509749982134,19535228.709130164,1.0,32880850.369459298,1.0,480.7450537813831
46.752170386402454,13159088.927908145,1.0,31775940.427458983,0.0,491.04427573900136
59.42205786252677,17434107.12052895,3.0,64197939.649200015,1.0,480.5054512433523
51.76662969700572,12825186.678872205,0.0,19842874.75370465,0.0,473.70533830537465
43.17192850701105,13182653.469277933,0.0,30010708.301723175,0.0,482.60086885638225
55.476569636878466,16633988.299957007,1.0,44746914.96349983,0.0,543.4909939078341
59.66562255032736,18632262.084463693,5.0,16007045.02189479,0.0,505.65342857359417
47.63693173361084,12538828.96823891,2.0,78408833.17368992,1.0,458.60915748778757
64.55487811036926,17844568.330840785,1.0,48858515.12317374,0.0,564.209153777884
73.87977594515235,24376619.221305188,0.0,33656819.194739364,1.0,574.0688607203181
59.99889746047209,16796191.18290264,0.0,27348627.504623927,0.0,531.8496548393731
49.91679063857444,13387287.210366141,4.0,56013727.352101214,0.0,502.7585240046174
58.83280719476354,17012068.725859776,1.0,27941803.30441949,1.0,432.4474260667191
57.77033473259884,14390875.916459315,7.0,16835705.81818727,0.0,449.237754588319
59.58406756181089,14886312.05719361,2.0,12445125.60023337,0.0,471.62887927129503
36.64097818006568,11515435.338569291,2.0,,1.0,410.1439310744343
42.940089468809525,10989977.612487791,2.0,7485891.020840992,0.0,442.70227835268656
52.96051326215621,13225497.405635733,1.0,15208772.54564789,1.0,407.65542064056046
54.71570858414648,14232791.216434905,2.0,79785076.84865087,0.0,571.7073056111954
65.29845135548697,16113314.724823276,0.0,35208856.21800361,0.0,562.5083136528706
61.696744784405006,20765195.050812833,2.0,34574786.21761948,1.0,498.5544709079593
56.20285740738306,14619719.485738998,0.0,12086591.433885172,0.0,481.6773322481226
44.31414758084243,10241846.953538971,0.0,1825272.1030353243,0.0,450.9578804158856
58.94533961888915,12849854.744276028,1.0,49385653.43746859,0.0,515.7921205228047
43.600087540149026,10717401.513012424,1.0,49476188.10199918,0.0,496.0554596148761
49.78302177494424,14040568.086599652,1.0,19425858.56970919,0.0,480.1001395903171
58.43856672275936,13023155.204670526,2.0,31244063.305880893,0.0,496.5129940446866
35.19453487109731,10638437.602611993,7.0,16368112.384476777,0.0,420.4692502925235
48.1659965204321,12445436.032155808,2.0,21635162.190385666,0.0,461.63035653205463
46.79756051192416,14142799.21660306,0.0,45517690.31503096,0.0,502.5411665477963
55.737570052956535,14109768.174551053,2.0,86733562.19646083,0.0,557.907432308793
59.33987560028367,15223040.662414331,1.0,25883560.53734252,0.0,516.0990074484422
46.370132168699726,11630680.31507954,1.0,62771733.026649505,0.0,515.1646576229285
63.836380591949734,16096645.832274089,5.0,54990814.11686443,0.0,530.9919490914427
55.896837488266826,14830421.12548296,5.0,38628924.13279189,1.0,415.7417254506182
49.69310837814222,12431185.52211144,7.0,21029535.566248443,0.0,444.9905022162894
51.88414836263492,11668962.784621641,2.0,37017150.327728555,0.0,483.74643402994525
56.03559540878011,12602456.99742658,4.0,40564355.47355122,0.0,485.74066433791484
58.36411698656453,16189937.917992054,5.0,26105322.828564715,0.0,489.1616407627774
44.51845907400924,9457328.377305292,8.0,69840943.6069267,0.0,488.52660200968126
45.32616318526563,10267086.087974528,2.0,36343801.75583833,0.0,470.69263247923413
56.46180326842232,11537540.631946985,1.0,28118475.153933275,0.0,484.6314602464686
55.536921375194055,16059275.304429438,0.0,20537209.659057833,0.0,511.06534278774166
49.98825653876899,11630559.3361853,1.0,43555916.053843394,0.0,495.34446528366277
53.85282650028271,13376503.013241608,0.0,109927097.79250312,1.0,529.4658664085821
60.56467046373992,14341055.094116796,1.0,75283891.77705501,1.0,498.7206461212998
53.78003546133202,14840051.316415243,6.0,36138117.56804077,0.0,477.2145751564302
54.438268367858086,13926502.5652485,2.0,29060959.627255727,1.0,415.9010885576666
50.80261014576364,10546077.132956915,0.0,30093330.040219195,1.0,409.8890730300886
59.687340821308304,16252714.509485977,1.0,10029067.400759837,0.0,485.1680422098479
44.068100648174635,13895749.425910432,1.0,42518324.31669674,0.0,492.3533092302416
42.5016408728539,14530154.860052826,1.0,,0.0,466.5372349801392
62.492800049255536,17684663.69536882,2.0,27624199.888511065,0.0,533.0984322375289
46.49484515527969,8781808.148627777,1.0,9963785.763967225,1.0,
48.63141688397839,11801604.80641579,0.0,,0.0,647.5655194822837
49.86039434509153,10333337.766154926,0.0,,1.0,425.08455602117016
61.74940507127242,15663030.125586588,7.0,30561524.174507722,1.0,401.0149607169275
53.775866312878335,16818584.159102377,13.0,33196888.446337357,0.0,448.2062364313234
53.113632860119026,13796184.063666146,0.0,21133418.020090412,0.0,499.0294906855281
52.920220430705484,14597660.427797798,0.0,36162829.529607214,0.0,520.109228580583
45.988730271684176,13657112.186671987,5.0,51787094.013687655,0.0,486.26477396588746
52.56760927627879,12113343.796021398,1.0,29677642.076035142,0.0,480.76768877077313
61.81426400171122,17426457.336601954,2.0,75494459.49331172,0.0,586.2680531035046
61.63228808478176,14969694.959928725,0.0,34705504.717956364,0.0,535.7604147359696
35.44309601378083,10208620.268580114,0.0,37532676.74079474,0.0,485.2558125725601
44.173603680069824,11916077.508720014,3.0,79375886.55193332,1.0,449.56211520707683
66.72715670011107,22353161.333023407,0.0,30270512.067620188,0.0,592.219598208977
51.864733923875015,13317626.421280775,1.0,36967598.012859195,1.0,412.15616966765975
69.48013419621856,21054454.47783844,1.0,36570040.86415239,0.0,593.9679943966678
44.4056093183831,10961493.821592215,0.0,10993627.82530956,0.0,
64.78885401032619,16196220.339130143,0.0,81706727.24361065,0.0,618.3050718260461
62.45733757391322,19600279.355792835,2.0,30570007.048643745,1.0,467.2072061743708
49.62202962583194,13813238.72341315,7.0,39314698.39201593,0.0,463.0432700749327
58.263679752021176,14287926.113849662,0.0,32717489.17549102,0.0,529.1639437129677
45.39037972518192,11488086.922222367,2.0,48864837.698165625,0.0,496.6573593808572
39.442900468348185,11385521.205582337,7.0,22836799.15322601,0.0,433.39500873087474
55.9316633930723,,2.0,3078629.1274255873,0.0,459.0076041510327
40.211105337816335,10550209.210638031,1.0,29439766.886892557,0.0,465.0669156995722
56.11406174686061,12721304.024842715,2.0,41047036.128665425,0.0,499.29233336191027
60.66750826968399,17916732.294451304,2.0,21399977.39876581,0.0,539.2669281597823
65.28179547443014,22871784.995406125,3.0,35435871.53281126,0.0,614.1967281367679
43.47149889847434,9613088.184860302,1.0,32669397.815755393,0.0,472.32236106030143
46.168583926089354,12303667.472532496,0.0,68813091.79960349,0.0,533.8935688044717
52.10618125800958,11616027.47657235,1.0,48816152.22524516,1.0,422.1965783015952
43.650007682149706,12779674.988002926,12.0,47445268.68276988,1.0,362.2499685366403
50.55085600355099,11425851.292106077,2.0,15880315.785063563,0.0,457.98489361081005
56.47359923514522,14132736.019595003,2.0,51155353.84160659,0.0,520.1719042768773
59.79446144753976,18400611.635955893,2.0,32692970.44179649,0.0,520.0029330863888
62.24983652780109,16089490.31780758,6.0,29499385.541499343,0.0,482.80844862538305
66.84247725982334,19310850.268606085,1.0,14380395.912896283,0.0,544.3257099216343
54.20476819273836,17548716.198105194,3.0,33056134.674182422,0.0,518.1747501672703
43.8040990800381,11040279.59302076,2.0,15775775.519844985,0.0,453.24378855081994
56.239253903903574,14199132.76069139,2.0,35272570.12149952,0.0,489.3095706045184
51.18229271419153,13346094.114232678,2.0,84232811.4988721,0.0,553.2661200148905
41.563372627614484,11856568.652318208,1.0,,0.0,457.3833523385478
41.69459424772815,10210199.542167477,2.0,44587048.13429954,0.0,482.9539800017144
67.6790896773876,17870000.695297107,7.0,39169873.43261798,0.0,525.5389628049586
45.974226499847035,11395889.263477625,5.0,16730373.914541773,0.0,437.7238301985059
45.69460403808708,14731400.77331243,0.0,29582325.961614322,1.0,399.7424748734791
60.52242694822332,17742990.131023664,0.0,27124511.57089272,0.0,519.5616416187395
59.50119566872475,15494348.084999006,3.0,23674797.65042552,0.0,499.9379522272755
47.23431322232986,12008836.263257846,2.0,31846526.614236318,0.0,479.6781770282522
41.429357517924345,11825313.113273915,1.0,74097298.78288695,0.0,540.8844563125821
47.52450046397277,13555263.312932044,3.0,39941242.53594546,0.0,491.06349340138104
43.84243463558305,11070326.098629748,3.0,30690540.2087404,0.0,464.3679083831954
64.00900611060817,16315902.565497447,5.0,37034596.803574964,0.0,507.83385410145434
64.58137736990352,18527833.733593192,0.0,50917825.384193465,1.0,500.31300309996186
42.391942105526056,13281120.127249094,1.0,29568832.827801596,0.0,474.24211598458334
56.62803701435059,13984345.642971661,1.0,68868417.27688873,1.0,472.7052018497027
49.385619509967086,15567588.12513014,1.0,45272570.9231112,1.0,431.2922723040326
53.153675051040054,15087220.275884487,0.0,50169329.362521395,1.0,437.4884038010957
45.94486613888443,11317841.17796641,1.0,15360750.751730435,0.0,464.8739310654763
33.276934338741654,13279642.22714981,1.0,31271805.005926248,0.0,469.2075520782779
42.70483088027577,9976902.541379135,1.0,15108663.89729957,0.0,457.3995092959304
52.12936427107256,13244433.159218235,8.0,9564729.58771058,0.0,435.6918330826915
55.46800542434356,15478677.187986443,2.0,34669267.05201687,0.0,508.53156908426183
49.68315688898862,14299195.950602777,0.0,35908994.929575376,0.0,510.28964068900336
